geoName,interest,date,lat,long,city
Rochester New York United States of America,13,2019-03-25,43.157285,-77.615214,Rochester 
Sacramento California United States of America,9,2019-03-25,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,11,2019-03-25,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,16,2019-03-25,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,7,2019-03-25,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,8,2019-03-25,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,22,2019-03-25,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,8,2019-03-25,47.6038321,-122.3300624,Seattle 
Spokane Washington United States of America,15,2019-03-25,47.6579425,-117.4212265,Spokane 
Springfield Massachusetts United States of America,19,2019-03-25,42.1014831,-72.589811,Springfield 
St. Louis Missouri United States of America,7,2019-03-25,38.6529545,-90.24111656024635,St. Louis 
Syracuse New York United States of America,22,2019-03-25,43.0481221,-76.1474244,Syracuse 
Tallahassee Florida United States of America,22,2019-03-25,30.4380832,-84.2809332,Tallahassee 
Tampa Florida United States of America,10,2019-03-25,27.9477595,-82.458444,Tampa 
Toledo Ohio United States of America,15,2019-03-25,41.6786754,-83.5127283,Toledo 
Topeka Kansas United States of America,35,2019-03-25,39.049011,-95.677556,Topeka 
Traverse City Michigan United States of America,37,2019-03-25,44.7606441,-85.6165301,Traverse City 
Tucson Arizona United States of America,20,2019-03-25,32.2228765,-110.9748477,Tucson 
Tulsa Oklahoma United States of America,17,2019-03-25,36.1556805,-95.9929113,Tulsa 
Tyler Texas United States of America,80,2019-03-25,32.3512601,-95.3010624,Tyler 
Waco Texas United States of America,28,2019-03-25,31.549333,-97.1466695,Waco 
Washington District of Columbia United States of America,5,2019-03-25,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,7,2019-03-25,26.715364,-80.0532942,West Palm Beach 
Wilkes Barre Pennsylvania United States of America,12,2019-03-25,41.2464824,-75.8817316,Wilkes Barre 
Wilmington North Carolina United States of America,59,2019-03-25,34.2257282,-77.9447107,Wilmington 
Albuquerque New Mexico United States of America,25,2019-04-01,35.0841034,-106.6509851,Albuquerque 
Atlanta Georgia United States of America,11,2019-04-01,33.7490987,-84.3901849,Atlanta 
Austin Texas United States of America,14,2019-04-01,30.2711286,-97.7436995,Austin 
Boston Massachusetts United States of America,5,2019-04-01,42.3602534,-71.0582912,Boston 
Charleston South Carolina United States of America,46,2019-04-01,32.7876012,-79.9402728,Charleston 
Charlotte North Carolina United States of America,12,2019-04-01,35.2270869,-80.8431268,Charlotte 
Chattanooga Tennessee United States of America,53,2019-04-01,35.0457219,-85.3094883,Chattanooga 
Chicago Illinois United States of America,5,2019-04-01,41.8755616,-87.6244212,Chicago 
Chico California United States of America,100,2019-04-01,39.7284945,-121.8374777,Chico 
Cincinnati Ohio United States of America,17,2019-04-01,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,10,2019-04-01,41.5051613,-81.6934446,Cleveland 
Colorado Springs Colorado United States of America,46,2019-04-01,38.8339578,-104.8253485,Colorado Springs 
Columbia South Carolina United States of America,42,2019-04-01,34.0007493,-81.0343313,Columbia 
Columbus Ohio United States of America,16,2019-04-01,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,7,2019-04-01,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,40,2019-04-01,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,39,2019-04-01,41.5910641,-93.6037149,Des Moines 
Detroit Michigan United States of America,12,2019-04-01,42.3315509,-83.0466403,Detroit 
Flint Michigan United States of America,48,2019-04-01,43.0161693,-83.6900211,Flint 
Fresno California United States of America,55,2019-04-01,36.7295295,-119.70886126075588,Fresno 
Ft. Myers Florida United States of America,32,2019-04-01,26.640628,-81.8723084,Ft. Myers 
Grand Rapids Michigan United States of America,25,2019-04-01,42.9632405,-85.6678639,Grand Rapids 
Green Bay Wisconsin United States of America,43,2019-04-01,44.5126379,-88.0125794,Green Bay 
Greensboro North Carolina United States of America,26,2019-04-01,36.0726355,-79.7919754,Greensboro 
Greenville South Carolina United States of America,21,2019-04-01,34.851354,-82.3984882,Greenville 
Harrisburg Pennsylvania United States of America,25,2019-04-01,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,14,2019-04-01,41.764582,-72.6908547,Hartford 
Houston Texas United States of America,7,2019-04-01,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,15,2019-04-01,39.7683331,-86.1583502,Indianapolis 
Jackson Mississippi United States of America,57,2019-04-01,32.2990384,-90.1847691,Jackson 
Kansas City Missouri United States of America,16,2019-04-01,39.100105,-94.5781416,Kansas City 
Lansing Michigan United States of America,73,2019-04-01,42.7337712,-84.5553805,Lansing 
Little Rock Arkansas United States of America,35,2019-04-01,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,5,2019-04-01,34.0536909,-118.2427666,Los Angeles 
Memphis Tennessee United States of America,30,2019-04-01,35.1490215,-90.0516285,Memphis 
Milwaukee Wisconsin United States of America,16,2019-04-01,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,8,2019-04-01,44.9772995,-93.2654692,Minneapolis 
Nashville Tennessee United States of America,12,2019-04-01,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,24,2019-04-01,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,5,2019-04-01,36.1021436,-115.17449463280128,New York 
Oklahoma City Oklahoma United States of America,18,2019-04-01,35.4729886,-97.5170536,Oklahoma City 
Orlando Florida United States of America,6,2019-04-01,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,9,2019-04-01,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,7,2019-04-01,33.4484367,-112.0741417,Phoenix 
Portland Oregon United States of America,35,2019-04-01,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,44,2019-04-01,43.6610277,-70.2548596,Portland 
Providence Rhode Island United States of America,50,2019-04-01,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,10,2019-04-01,35.7803977,-78.6390989,Raleigh 
Richmond Virginia United States of America,30,2019-04-01,37.5385087,-77.43428,Richmond 
Sacramento California United States of America,29,2019-04-01,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,13,2019-04-01,40.7596198,-111.8867975,Salt Lake City 
San Diego California United States of America,14,2019-04-01,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,7,2019-04-01,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,17,2019-04-01,47.6038321,-122.3300624,Seattle 
South Bend Indiana United States of America,66,2019-04-01,41.6833813,-86.2500066,South Bend 
Spokane Washington United States of America,45,2019-04-01,47.6579425,-117.4212265,Spokane 
Springfield Missouri United States of America,52,2019-04-01,37.2166779,-93.2920373,Springfield 
Springfield Massachusetts United States of America,89,2019-04-01,42.1014831,-72.589811,Springfield 
St. Louis Missouri United States of America,13,2019-04-01,38.6529545,-90.24111656024635,St. Louis 
Syracuse New York United States of America,47,2019-04-01,43.0481221,-76.1474244,Syracuse 
Tampa Florida United States of America,8,2019-04-01,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,12,2019-04-01,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,32,2019-04-01,26.715364,-80.0532942,West Palm Beach 
Wichita Kansas United States of America,44,2019-04-01,37.6922361,-97.3375448,Wichita 
Albuquerque New Mexico United States of America,22,2019-04-08,35.0841034,-106.6509851,Albuquerque 
Atlanta Georgia United States of America,4,2019-04-08,33.7490987,-84.3901849,Atlanta 
Boston Massachusetts United States of America,4,2019-04-08,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,23,2019-04-08,42.8867166,-78.8783922,Buffalo 
Chicago Illinois United States of America,9,2019-04-08,41.8755616,-87.6244212,Chicago 
Columbus Georgia United States of America,74,2019-04-08,32.4609764,-84.9877094,Columbus 
Dallas Texas United States of America,3,2019-04-08,32.7762719,-96.7968559,Dallas 
Detroit Michigan United States of America,7,2019-04-08,42.3315509,-83.0466403,Detroit 
Grand Rapids Michigan United States of America,18,2019-04-08,42.9632405,-85.6678639,Grand Rapids 
Houston Texas United States of America,4,2019-04-08,29.7589382,-95.3676974,Houston 
Huntsville Alabama United States of America,43,2019-04-08,34.729847,-86.5859011,Huntsville 
Indianapolis Indiana United States of America,12,2019-04-08,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,20,2019-04-08,30.3321838,-81.655651,Jacksonville 
Kansas City Missouri United States of America,14,2019-04-08,39.100105,-94.5781416,Kansas City 
Los Angeles California United States of America,3,2019-04-08,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,21,2019-04-08,38.2542376,-85.759407,Louisville 
Miami Florida United States of America,7,2019-04-08,25.7742658,-80.1936589,Miami 
Minneapolis Minnesota United States of America,13,2019-04-08,44.9772995,-93.2654692,Minneapolis 
Nashville Tennessee United States of America,10,2019-04-08,36.1622296,-86.7743531,Nashville 
New York New York United States of America,1,2019-04-08,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,17,2019-04-08,36.8462923,-76.2929252,Norfolk 
Orlando Florida United States of America,13,2019-04-08,28.5421109,-81.3790304,Orlando 
Philadelphia Pennsylvania United States of America,4,2019-04-08,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,6,2019-04-08,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,13,2019-04-08,40.4416941,-79.9900861,Pittsburgh 
Raleigh North Carolina United States of America,7,2019-04-08,35.7803977,-78.6390989,Raleigh 
San Francisco California United States of America,7,2019-04-08,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,100,2019-04-08,34.4221319,-119.7026673,Santa Barbara 
Seattle Washington United States of America,6,2019-04-08,47.6038321,-122.3300624,Seattle 
Tampa Florida United States of America,7,2019-04-08,27.9477595,-82.458444,Tampa 
Washington District of Columbia United States of America,5,2019-04-08,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,18,2019-04-08,26.715364,-80.0532942,West Palm Beach 
Wilmington North Carolina United States of America,35,2019-04-08,34.2257282,-77.9447107,Wilmington 
Albany New York United States of America,30,2019-04-15,42.6511674,-73.754968,Albany 
Albuquerque New Mexico United States of America,35,2019-04-15,35.0841034,-106.6509851,Albuquerque 
Anchorage Alaska United States of America,32,2019-04-15,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,31,2019-04-15,33.7490987,-84.3901849,Atlanta 
Augusta Georgia United States of America,48,2019-04-15,33.4709714,-81.9748429,Augusta 
Austin Texas United States of America,25,2019-04-15,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,37,2019-04-15,35.3738712,-119.0194639,Bakersfield 
Baltimore Maryland United States of America,26,2019-04-15,39.2908816,-76.610759,Baltimore 
Baton Rouge Louisiana United States of America,26,2019-04-15,30.4459596,-91.18738,Baton Rouge 
Binghamton New York United States of America,99,2019-04-15,42.096968,-75.914341,Binghamton 
Birmingham Alabama United States of America,22,2019-04-15,33.5206824,-86.8024326,Birmingham 
Boise Idaho United States of America,35,2019-04-15,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,33,2019-04-15,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,17,2019-04-15,42.8867166,-78.8783922,Buffalo 
Burlington Vermont United States of America,42,2019-04-15,44.4762975,-73.2135472,Burlington 
Cedar Rapids Iowa United States of America,17,2019-04-15,41.9758872,-91.6704053,Cedar Rapids 
Charleston South Carolina United States of America,15,2019-04-15,32.7876012,-79.9402728,Charleston 
Charlotte North Carolina United States of America,19,2019-04-15,35.2270869,-80.8431268,Charlotte 
Charlottesville Virginia United States of America,47,2019-04-15,38.029306,-78.4766781,Charlottesville 
Chattanooga Tennessee United States of America,100,2019-04-15,35.0457219,-85.3094883,Chattanooga 
Chicago Illinois United States of America,25,2019-04-15,41.8755616,-87.6244212,Chicago 
Cincinnati Ohio United States of America,12,2019-04-15,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,26,2019-04-15,41.5051613,-81.6934446,Cleveland 
Colorado Springs Colorado United States of America,29,2019-04-15,38.8339578,-104.8253485,Colorado Springs 
Columbia South Carolina United States of America,44,2019-04-15,34.0007493,-81.0343313,Columbia 
Columbia Missouri United States of America,35,2019-04-15,38.951883,-92.3337366,Columbia 
Columbus Georgia United States of America,46,2019-04-15,32.4609764,-84.9877094,Columbus 
Columbus Ohio United States of America,20,2019-04-15,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,20,2019-04-15,32.7762719,-96.7968559,Dallas 
Davenport Iowa United States of America,45,2019-04-15,41.5236436,-90.5776368,Davenport 
Dayton Ohio United States of America,31,2019-04-15,39.7589478,-84.1916069,Dayton 
Denver Colorado United States of America,24,2019-04-15,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,37,2019-04-15,41.5910641,-93.6037149,Des Moines 
Detroit Michigan United States of America,23,2019-04-15,42.3315509,-83.0466403,Detroit 
El Paso Texas United States of America,45,2019-04-15,31.7754152,-106.4646348,El Paso 
Eugene Oregon United States of America,22,2019-04-15,44.0505054,-123.0950506,Eugene 
Evansville Indiana United States of America,25,2019-04-15,37.9747645,-87.5558483,Evansville 
Flint Michigan United States of America,37,2019-04-15,43.0161693,-83.6900211,Flint 
Florence South Carolina United States of America,32,2019-04-15,34.1984435,-79.7671658,Florence 
Fresno California United States of America,19,2019-04-15,36.7295295,-119.70886126075588,Fresno 
Ft. Myers Florida United States of America,25,2019-04-15,26.640628,-81.8723084,Ft. Myers 
Ft. Smith Arkansas United States of America,30,2019-04-15,35.3872218,-94.4248983,Ft. Smith 
Ft. Wayne Indiana United States of America,23,2019-04-15,41.0799898,-85.1386015,Ft. Wayne 
Gainesville Florida United States of America,34,2019-04-15,29.6519684,-82.3249846,Gainesville 
Grand Rapids Michigan United States of America,28,2019-04-15,42.9632405,-85.6678639,Grand Rapids 
Green Bay Wisconsin United States of America,14,2019-04-15,44.5126379,-88.0125794,Green Bay 
Greensboro North Carolina United States of America,22,2019-04-15,36.0726355,-79.7919754,Greensboro 
Greenville North Carolina United States of America,28,2019-04-15,35.612661,-77.3663538,Greenville 
Greenville South Carolina United States of America,14,2019-04-15,34.851354,-82.3984882,Greenville 
Harrisburg Pennsylvania United States of America,33,2019-04-15,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,22,2019-04-15,41.764582,-72.6908547,Hartford 
Honolulu Hawaii United States of America,25,2019-04-15,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,19,2019-04-15,29.7589382,-95.3676974,Houston 
Huntsville Alabama United States of America,43,2019-04-15,34.729847,-86.5859011,Huntsville 
Indianapolis Indiana United States of America,12,2019-04-15,39.7683331,-86.1583502,Indianapolis 
Jackson Mississippi United States of America,19,2019-04-15,32.2990384,-90.1847691,Jackson 
Jacksonville Florida United States of America,30,2019-04-15,30.3321838,-81.655651,Jacksonville 
Johnstown Pennsylvania United States of America,51,2019-04-15,40.3267407,-78.9219698,Johnstown 
Kansas City Missouri United States of America,21,2019-04-15,39.100105,-94.5781416,Kansas City 
Knoxville Tennessee United States of America,34,2019-04-15,35.9603948,-83.9210261,Knoxville 
La Crosse Wisconsin United States of America,39,2019-04-15,43.8014053,-91.2395429,La Crosse 
Lansing Michigan United States of America,64,2019-04-15,42.7337712,-84.5553805,Lansing 
Las Vegas Nevada United States of America,15,2019-04-15,36.1672559,-115.1485163,Las Vegas 
Lexington Kentucky United States of America,21,2019-04-15,38.0464066,-84.4970393,Lexington 
Lincoln Nebraska United States of America,44,2019-04-15,40.8088861,-96.7077751,Lincoln 
Little Rock Arkansas United States of America,19,2019-04-15,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,27,2019-04-15,34.0536909,-118.2427666,Los Angeles 
Louisville Kentucky United States of America,23,2019-04-15,38.2542376,-85.759407,Louisville 
Macon Georgia United States of America,42,2019-04-15,32.8406946,-83.6324022,Macon 
Madison Wisconsin United States of America,39,2019-04-15,43.074761,-89.3837613,Madison 
Medford Oregon United States of America,47,2019-04-15,42.3264181,-122.8718605,Medford 
Memphis Tennessee United States of America,14,2019-04-15,35.1490215,-90.0516285,Memphis 
Miami Florida United States of America,23,2019-04-15,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,17,2019-04-15,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,25,2019-04-15,44.9772995,-93.2654692,Minneapolis 
Mobile Alabama United States of America,47,2019-04-15,30.6943566,-88.0430541,Mobile 
Monterey California United States of America,40,2019-04-15,36.2231079,-121.3877428,Monterey 
Nashville Tennessee United States of America,28,2019-04-15,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,35,2019-04-15,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,32,2019-04-15,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,25,2019-04-15,36.8462923,-76.2929252,Norfolk 
Oklahoma City Oklahoma United States of America,14,2019-04-15,35.4729886,-97.5170536,Oklahoma City 
Omaha Nebraska United States of America,20,2019-04-15,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,29,2019-04-15,28.5421109,-81.3790304,Orlando 
Paducah Kentucky United States of America,43,2019-04-15,37.0833893,-88.6000478,Paducah 
Palm Springs California United States of America,51,2019-04-15,33.8246269,-116.540303,Palm Springs 
Peoria Illinois United States of America,22,2019-04-15,40.6938609,-89.5891008,Peoria 
Philadelphia Pennsylvania United States of America,29,2019-04-15,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,30,2019-04-15,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,26,2019-04-15,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,28,2019-04-15,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,19,2019-04-15,43.6610277,-70.2548596,Portland 
Providence Rhode Island United States of America,35,2019-04-15,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,23,2019-04-15,35.7803977,-78.6390989,Raleigh 
Reno Nevada United States of America,20,2019-04-15,39.5261206,-119.8126581,Reno 
Richmond Virginia United States of America,32,2019-04-15,37.5385087,-77.43428,Richmond 
Roanoke Virginia United States of America,33,2019-04-15,37.270973,-79.9414313,Roanoke 
Rochester New York United States of America,34,2019-04-15,43.157285,-77.615214,Rochester 
Sacramento California United States of America,22,2019-04-15,38.5815719,-121.4943996,Sacramento 
Salisbury Maryland United States of America,37,2019-04-15,38.3662114,-75.6008881,Salisbury 
Salt Lake City Utah United States of America,25,2019-04-15,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,28,2019-04-15,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,32,2019-04-15,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,34,2019-04-15,37.7790262,-122.4199061,San Francisco 
Santa Barbara California United States of America,18,2019-04-15,34.4221319,-119.7026673,Santa Barbara 
Savannah Georgia United States of America,31,2019-04-15,32.0809263,-81.0911768,Savannah 
Seattle Washington United States of America,30,2019-04-15,47.6038321,-122.3300624,Seattle 
Sioux Falls South Dakota United States of America,25,2019-04-15,43.5499749,-96.700327,Sioux Falls 
South Bend Indiana United States of America,73,2019-04-15,41.6833813,-86.2500066,South Bend 
Spokane Washington United States of America,31,2019-04-15,47.6579425,-117.4212265,Spokane 
Springfield Missouri United States of America,17,2019-04-15,37.2166779,-93.2920373,Springfield 
Springfield Massachusetts United States of America,28,2019-04-15,42.1014831,-72.589811,Springfield 
St. Louis Missouri United States of America,18,2019-04-15,38.6529545,-90.24111656024635,St. Louis 
Syracuse New York United States of America,19,2019-04-15,43.0481221,-76.1474244,Syracuse 
Tallahassee Florida United States of America,49,2019-04-15,30.4380832,-84.2809332,Tallahassee 
Tampa Florida United States of America,32,2019-04-15,27.9477595,-82.458444,Tampa 
Toledo Ohio United States of America,24,2019-04-15,41.6786754,-83.5127283,Toledo 
Topeka Kansas United States of America,52,2019-04-15,39.049011,-95.677556,Topeka 
Traverse City Michigan United States of America,48,2019-04-15,44.7606441,-85.6165301,Traverse City 
Tucson Arizona United States of America,34,2019-04-15,32.2228765,-110.9748477,Tucson 
Tulsa Oklahoma United States of America,23,2019-04-15,36.1556805,-95.9929113,Tulsa 
Waco Texas United States of America,21,2019-04-15,31.549333,-97.1466695,Waco 
Washington District of Columbia United States of America,36,2019-04-15,38.8948932,-77.0365529,Washington 
West Palm Beach Florida United States of America,20,2019-04-15,26.715364,-80.0532942,West Palm Beach 
Wichita Kansas United States of America,33,2019-04-15,37.6922361,-97.3375448,Wichita 
Wilkes Barre Pennsylvania United States of America,42,2019-04-15,41.2464824,-75.8817316,Wilkes Barre 
Wilmington North Carolina United States of America,65,2019-04-15,34.2257282,-77.9447107,Wilmington 
Yakima Washington United States of America,59,2019-04-15,46.601557,-120.5108421,Yakima 
Albany New York United States of America,23,2019-04-22,42.6511674,-73.754968,Albany 
Albuquerque New Mexico United States of America,48,2019-04-22,35.0841034,-106.6509851,Albuquerque 
Anchorage Alaska United States of America,56,2019-04-22,61.2163129,-149.8948523,Anchorage 
Atlanta Georgia United States of America,11,2019-04-22,33.7490987,-84.3901849,Atlanta 
Augusta Georgia United States of America,42,2019-04-22,33.4709714,-81.9748429,Augusta 
Austin Texas United States of America,11,2019-04-22,30.2711286,-97.7436995,Austin 
Bakersfield California United States of America,39,2019-04-22,35.3738712,-119.0194639,Bakersfield 
Baltimore Maryland United States of America,15,2019-04-22,39.2908816,-76.610759,Baltimore 
Baton Rouge Louisiana United States of America,32,2019-04-22,30.4459596,-91.18738,Baton Rouge 
Birmingham Alabama United States of America,12,2019-04-22,33.5206824,-86.8024326,Birmingham 
Boise Idaho United States of America,30,2019-04-22,43.6166163,-116.200886,Boise 
Boston Massachusetts United States of America,9,2019-04-22,42.3602534,-71.0582912,Boston 
Buffalo New York United States of America,15,2019-04-22,42.8867166,-78.8783922,Buffalo 
Burlington Vermont United States of America,31,2019-04-22,44.4762975,-73.2135472,Burlington 
Cedar Rapids Iowa United States of America,27,2019-04-22,41.9758872,-91.6704053,Cedar Rapids 
Champaign Illinois United States of America,28,2019-04-22,40.1164205,-88.2433829,Champaign 
Charleston South Carolina United States of America,51,2019-04-22,32.7876012,-79.9402728,Charleston 
Charlotte North Carolina United States of America,7,2019-04-22,35.2270869,-80.8431268,Charlotte 
Chicago Illinois United States of America,13,2019-04-22,41.8755616,-87.6244212,Chicago 
Chico California United States of America,56,2019-04-22,39.7284945,-121.8374777,Chico 
Cincinnati Ohio United States of America,15,2019-04-22,39.1014537,-84.5124602,Cincinnati 
Cleveland Ohio United States of America,5,2019-04-22,41.5051613,-81.6934446,Cleveland 
Colorado Springs Colorado United States of America,24,2019-04-22,38.8339578,-104.8253485,Colorado Springs 
Columbia South Carolina United States of America,23,2019-04-22,34.0007493,-81.0343313,Columbia 
Columbus Ohio United States of America,16,2019-04-22,39.9622601,-83.0007065,Columbus 
Dallas Texas United States of America,7,2019-04-22,32.7762719,-96.7968559,Dallas 
Denver Colorado United States of America,11,2019-04-22,39.7392364,-104.9848623,Denver 
Des Moines Iowa United States of America,21,2019-04-22,41.5910641,-93.6037149,Des Moines 
Detroit Michigan United States of America,9,2019-04-22,42.3315509,-83.0466403,Detroit 
Flint Michigan United States of America,26,2019-04-22,43.0161693,-83.6900211,Flint 
Florence South Carolina United States of America,33,2019-04-22,34.1984435,-79.7671658,Florence 
Fresno California United States of America,61,2019-04-22,36.7295295,-119.70886126075588,Fresno 
Ft. Wayne Indiana United States of America,40,2019-04-22,41.0799898,-85.1386015,Ft. Wayne 
Grand Rapids Michigan United States of America,12,2019-04-22,42.9632405,-85.6678639,Grand Rapids 
Greensboro North Carolina United States of America,30,2019-04-22,36.0726355,-79.7919754,Greensboro 
Greenville North Carolina United States of America,33,2019-04-22,35.612661,-77.3663538,Greenville 
Greenville South Carolina United States of America,23,2019-04-22,34.851354,-82.3984882,Greenville 
Harrisburg Pennsylvania United States of America,26,2019-04-22,40.2663107,-76.8861122,Harrisburg 
Hartford Connecticut United States of America,10,2019-04-22,41.764582,-72.6908547,Hartford 
Honolulu Hawaii United States of America,34,2019-04-22,21.304547,-157.8556764,Honolulu 
Houston Texas United States of America,10,2019-04-22,29.7589382,-95.3676974,Houston 
Indianapolis Indiana United States of America,7,2019-04-22,39.7683331,-86.1583502,Indianapolis 
Jacksonville Florida United States of America,13,2019-04-22,30.3321838,-81.655651,Jacksonville 
Johnstown Pennsylvania United States of America,48,2019-04-22,40.3267407,-78.9219698,Johnstown 
Kansas City Missouri United States of America,11,2019-04-22,39.100105,-94.5781416,Kansas City 
Knoxville Tennessee United States of America,39,2019-04-22,35.9603948,-83.9210261,Knoxville 
Lansing Michigan United States of America,36,2019-04-22,42.7337712,-84.5553805,Lansing 
Las Vegas Nevada United States of America,9,2019-04-22,36.1672559,-115.1485163,Las Vegas 
Lexington Kentucky United States of America,22,2019-04-22,38.0464066,-84.4970393,Lexington 
Lincoln Nebraska United States of America,36,2019-04-22,40.8088861,-96.7077751,Lincoln 
Little Rock Arkansas United States of America,19,2019-04-22,34.7464809,-92.2895948,Little Rock 
Los Angeles California United States of America,9,2019-04-22,34.0536909,-118.2427666,Los Angeles 
Miami Florida United States of America,7,2019-04-22,25.7742658,-80.1936589,Miami 
Milwaukee Wisconsin United States of America,8,2019-04-22,43.0349931,-87.922497,Milwaukee 
Minneapolis Minnesota United States of America,9,2019-04-22,44.9772995,-93.2654692,Minneapolis 
Mobile Alabama United States of America,18,2019-04-22,30.6943566,-88.0430541,Mobile 
Nashville Tennessee United States of America,7,2019-04-22,36.1622296,-86.7743531,Nashville 
New Orleans Louisiana United States of America,14,2019-04-22,29.9499323,-90.0701156,New Orleans 
New York New York United States of America,10,2019-04-22,36.1021436,-115.17449463280128,New York 
Norfolk Virginia United States of America,10,2019-04-22,36.8462923,-76.2929252,Norfolk 
Oklahoma City Oklahoma United States of America,27,2019-04-22,35.4729886,-97.5170536,Oklahoma City 
Omaha Nebraska United States of America,17,2019-04-22,41.2587459,-95.9383758,Omaha 
Orlando Florida United States of America,11,2019-04-22,28.5421109,-81.3790304,Orlando 
Paducah Kentucky United States of America,36,2019-04-22,37.0833893,-88.6000478,Paducah 
Philadelphia Pennsylvania United States of America,11,2019-04-22,39.9527237,-75.1635262,Philadelphia 
Phoenix Arizona United States of America,9,2019-04-22,33.4484367,-112.0741417,Phoenix 
Pittsburgh Pennsylvania United States of America,14,2019-04-22,40.4416941,-79.9900861,Pittsburgh 
Portland Oregon United States of America,16,2019-04-22,45.5202471,-122.6741949,Portland 
Portland Maine United States of America,23,2019-04-22,43.6610277,-70.2548596,Portland 
Providence Rhode Island United States of America,19,2019-04-22,41.8239891,-71.4128343,Providence 
Raleigh North Carolina United States of America,6,2019-04-22,35.7803977,-78.6390989,Raleigh 
Richmond Virginia United States of America,31,2019-04-22,37.5385087,-77.43428,Richmond 
Rochester New York United States of America,28,2019-04-22,43.157285,-77.615214,Rochester 
Sacramento California United States of America,7,2019-04-22,38.5815719,-121.4943996,Sacramento 
Salt Lake City Utah United States of America,7,2019-04-22,40.7596198,-111.8867975,Salt Lake City 
San Antonio Texas United States of America,8,2019-04-22,29.4246002,-98.4951405,San Antonio 
San Diego California United States of America,7,2019-04-22,32.7174209,-117.1627714,San Diego 
San Francisco California United States of America,19,2019-04-22,37.7790262,-122.4199061,San Francisco 
Seattle Washington United States of America,12,2019-04-22,47.6038321,-122.3300624,Seattle 
South Bend Indiana United States of America,31,2019-04-22,41.6833813,-86.2500066,South Bend 
Spokane Washington United States of America,23,2019-04-22,47.6579425,-117.4212265,Spokane 
